"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Portugal","PRT","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","6993.49261446598","7579.91469587321","8214.70355190859","9299.2143409596","9257.23794930109","8328.0155085568","8591.21214517332","8844.94058392008","8762.64237787166","9047.75067440419","9123.62775671441","8888.49475463957","8850.03577191694","8939.21608014914","8702.91755850149","9213.88691493522","10282.1111395833","10968.6707896333","11792.6316709269","12586.9124593516","13520.7097882859","14146.6438479541","14715.5810431263","14609.8033336064","15027.3630407267","15160.0183609779","15460.0051136419","16065.9147357419","16796.2306706373","17531.4436848007","17436.0816043407","17620.207873223","17891.8548381723","17768.7617940146","17891.9668558681","17914.0898823171","17834.1292541918","18363.8208410562","17861.4460418521","17638.7062409858","17861.8234951578","17600.8326883314","16864.9226658621","17237.7830523325","17499.6724969286","17932.5668465046","18608.6291200603","19135.47505272","","",
"Paraguay","PRY","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3177.7363313031","3187.04213234972","3050.46149934479","3128.66201099463","2988.00882155499","2642.13052022621","2744.02708819584","3006.49596969402","2820.38198906899","2892.56252760903","2823.94410624576","2916.54728930371","3169.49399071505","3304.28375005768","3294.48317212726","3596.17999642652","3754.19451258907","3609.40144232941","3863.26439812901","4028.96707583325","4028.14954284134","4156.16966558524","4415.55940395261","","",
"West Bank and Gaza","PSE","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2497.8403744688","","","","","","","","","",
"Post-demographic dividend","PST","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","15484.8938573885","15875.6283762194","16572.8815032696","17425.6181070756","16920.9659243178","16864.6301639468","17507.9255858754","17984.4848379502","18726.6012223426","18884.0369900965","18621.8099523369","18801.5364971822","18909.4863958661","19253.0818773775","20080.2062245484","20781.6866947721","21518.1388205346","22165.0152049811","23230.1100917242","23826.3062728315","24293.8302307634","24462.9725568489","24751.959273849","24854.7118980378","25514.0146368091","26194.7750984181","26858.3537132927","27668.90645299","28436.2279066771","29170.9609338736","30022.5827457978","30390.507620176","30657.2743878349","31141.6156715488","32020.7310835278","32561.5236188335","33318.3367881195","33735.0116207133","32902.6726392","31802.759019343","32726.3309119326","33112.0374426583","33566.3389732673","33815.7114226271","34471.8219181297","35294.4614945906","35634.3222853777","36447.0114003485","","",
"French Polynesia","PYF","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38133.4130802979","36105.0513651736","31749.6872752178","40841.3046007661","42632.8178317844","45671.2499495888","37264.1145544417","41865.0627948103","50576.8862137468","51765.1107014741","51643.396660489","50552.3522714793","43071.8889481953","40279.4598891542","42774.6286024477","","",
"Romania","ROU","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2631.13692454052","2428.32395552862","2282.31279141944","2400.02785329572","2660.93267210881","2829.54228008388","2881.59212850802","2898.00230099477","3060.20245057878","3050.4210627082","3207.82820675116","3449.13158789689","3613.86240105631","3879.51195680383","4323.20772714452","4790.72076372025","5387.31568759732","6330.6441770992","7078.95849061851","6702.78571413875","6554.84463026005","6573.99740044916","6737.21641776271","7037.49777275213","7482.37757109922","7900.40826047728","8320.10072209805","8817.55750739177","","",
"Russian Federation","RUS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4669.67633424122","3572.27045855255","2915.01442427489","2632.54350703652","3157.13347358573","3281.97715035724","3062.28779408408","3707.63933425046","4564.45374228024","4717.26837009783","4905.62387512759","5258.67478301008","6066.25340645009","6740.25547117479","7591.96629011569","8692.56349611934","9122.36461108627","7487.59194006637","8426.13737444287","9248.52996321273","9631.05261378966","9618.37474619303","9446.28546121618","8900.88260896932","8590.55717727584","8761.43623246466","","",
"Rwanda","RWA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","274.958194216662","297.801178024891","286.066359142984","316.556276884744","288.206534033804","275.164633043593","281.622925230601","251.13060458147","260.003895122107","248.509234769897","246.779853063685","268.656031128733","291.080064780695","293.990845293856","123.161050420894","194.047710977484","205.481878524923","236.921954180921","236.453666900354","270.490599535827","291.581893533849","295.593861088363","320.379926355089","298.287253328842","329.750222902925","362.16524827593","412.929769333347","426.1141551723","416.430670128154","449.360935714952","467.437429959765","499.213361647209","526.23406572499","540.358214472663","564.018331631008","604.664061858085","634.19584771131","664.580774108253","","",
"South Asia","SAS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","371.727738284385","368.105839628317","364.578013090166","371.188795299036","350.285587087263","354.257608575263","367.799405679345","383.510389434369","393.80286313238","379.215835760129","400.878745424853","411.27068057681","404.516593161166","424.791470816857","428.606927847375","438.304962100782","447.437173667771","462.547673696938","482.166047716039","496.933777172173","511.659993128383","509.952921356181","524.073398619705","535.439500493549","555.698021463491","578.779269460925","602.599217171091","613.911583988279","647.26075529994","669.949151373421","675.946137154829","693.23318531313","711.390719155769","749.78350745051","795.705940677117","846.105017750948","896.450977447616","949.830201527514","956.95919584578","1026.3714810575","1108.13317144654","1146.64204924259","1198.49474520907","1248.27642220034","1315.1339856579","1407.40088752948","1492.83531274116","1551.65335391383","","",
"Saudi Arabia","SAU","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9801.04009960515","9461.8358631563","10087.2156852448","10253.8751493475","11368.2780630108","13153.1388489227","14183.9560746601","14744.8506593958","16657.980302329","14279.6602374081","15762.7986520568","17946.0154554442","18268.4492086758","17636.4974214848","17008.6667878178","14837.9913706436","13958.7845115506","14331.2654668993","","",
"Sudan","SDN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","1096.71803627451","1127.62092491831","1005.7669724186","1026.68824581654","1071.25097260729","1128.55536693226","1087.77164161497","1031.55449876355","1085.03564139772","1014.3082237343","1070.07702342577","1013.06366989117","913.980467950763","969.542096988658","1039.9751710992","1080.37166846694","1113.47516136679","1024.99840722937","982.149344886744","971.177992543982","972.299923515026","964.725777300242","937.16243488495","807.546366674814","863.499830150661","840.775456397377","874.876165284711","881.591879585593","947.413220144555","969.144499546155","979.546063452793","985.578001990597","1031.44671267726","1043.64463388338","1075.33157936976","1063.57089540797","1103.28973113636","1075.9623513031","1119.36290918814","1134.64442499353","1086.82055053289","1080.02957540359","1113.28259652431","1183.4954597641","1232.97735785614","1286.09572460593","1311.15371627844","","",
"Singapore","SGP","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","7399.62823728228","8068.03095150086","8462.97755980371","8623.40664533634","9162.0916629228","9328.72218364446","9736.83371175671","10403.4659895701","11049.1625187055","11243.5048297882","11410.044839527","11713.9623195619","12999.0184926097","13943.8872714065","13834.1116556852","13907.9345602681","14519.832259674","16127.6741286268","17333.7314382579","18592.9120541944","19506.3751067249","20129.5110602541","21307.2427708311","23748.6928498266","25595.4454650535","25988.5785699247","27871.948049039","25535.3521208762","26239.0355175975","29116.936428014","27237.8194217729","27699.4184845644","28751.072252519","30676.5464169959","32972.0021991979","36245.2854568682","38435.0809785797","34013.7423030819","32762.8582835182","40099.6661185365","40435.5918470808","39622.5746207343","40388.347092421","41482.6613923199","42551.9286948074","42295.6171024581","44582.2664003879","","",
"Solomon Islands","SLB","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","612.946121171587","","","","","","","","","",
"Sierra Leone","SLE","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227.658624605722","267.786040858514","266.964036250821","279.90051756293","288.021506323921","296.911519074019","322.668085924108","341.749038156035","355.488886708483","346.354211823965","347.648339422437","401.659155283537","417.802019709952","381.040511742692","364.736328087165","316.880349284306","395.886907034177","","",
"El Salvador","SLV","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2064.0860895878","2077.95512813283","2219.37800923935","2384.26981218115","2515.55660449047","2659.40624437452","2626.87499425962","2674.53750749718","2747.34534508204","2715.09869521684","2684.12795334361","2692.1381634069","2703.53815231627","2691.85850923539","2652.70415992123","2726.61882839882","2823.95142603453","2830.4154953585","2784.41608831657","2668.17753235991","2684.76731340986","2753.69398701977","2755.40876494595","2809.72085891753","2786.33445153772","2858.02876437639","2899.68497040456","2903.35495939625","","",
"San Marino","SMR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3995.78898885435","4301.93869167521","4567.05464614671","4536.92644566922","4408.7701656178","4556.35658097868","4387.88680072662","4581.03559967082","4582.60957794435","4587.17418601983","4729.8667921782","4780.39354136718","","",
"Sub-Saharan Africa (excluding high income)","SSA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","1165.23533119298","1089.99612208706","971.326082482599","983.018830058601","964.426987231886","900.393584740388","861.298130680627","891.405971060791","904.810735917864","785.879043845036","805.946700484463","788.678119084506","765.028538169203","754.175583419706","771.018306508896","798.636980862142","809.195344815838","796.132022894034","803.644894007795","825.505671901042","868.080793499636","909.75964836062","940.955308915484","1000.59208913314","1026.91600297143","1093.24424115684","1152.44250879147","1098.22417278638","1159.20532628618","1183.92042406203","1171.96115483005","1223.64746925032","1233.02441696186","1268.67432444971","1275.19780547373","1227.57041654831","1211.52956665861","","",
"South Sudan","SSD","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","1165.97487839655","1090.69188181262","971.950614828776","983.654275657113","965.0533655363","900.981323466145","861.858619976888","891.98924979479","905.405637378565","786.398251534811","806.480730443649","789.203095239427","765.538398420777","754.67822991508","771.533375347763","799.171710923189","809.738641675368","796.667215154499","804.18579112468","826.06303372042","868.66954522439","910.376190012316","941.597138532598","1001.27801489393","1027.62246952242","1093.99705632485","1153.23879997966","1098.9835577939","1160.00970048338","1184.74186697804","1172.78061778017","1224.50514693349","1233.8897004841","1269.56601737561","1276.09464555908","1228.43530108682","1212.38475684119","","",
"Small states","SST","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5344.16115293166","5479.03742534457","5752.62420322735","6720.73591855858","7314.66931464574","7919.79130494806","7244.80818188889","7819.21235862135","8954.12851919821","9202.47937371679","9509.00654311973","9552.38752948944","9205.34556944006","9012.858425707","9330.32085825238","","",
"Sao Tome and Principe","STP","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","855.835075749727","","","","","","","","","",
"Suriname","SUR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5592.94912279672","","","","","","","","","",
"Slovak Republic","SVK","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7300.49851077322","7527.73267650811","7987.45058195293","8266.09686777734","8124.77010891054","8407.83176726498","8694.75292042885","9054.62074174844","9043.15341128901","9736.16978029771","10573.9593030266","11489.6571753176","12822.7467522771","13553.8418957742","12630.0370016521","12941.0027017494","12857.7892919657","13143.0621938869","13337.0627551479","13639.8173234614","14039.1857722402","14574.4991898454","14982.506790904","","",
"Slovenia","SVN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12729.194227982","13104.1002129889","13765.8322686141","14237.9998228819","15109.1788498934","15113.099187985","15770.9772557925","16488.5522214712","16998.487721604","17495.6337609223","18023.1998563863","18912.827530072","20135.4483646977","20506.2067909245","18852.8050977097","18452.0731387797","18338.7977578884","17353.2743346118","17257.3358504513","18171.0591178475","18235.8858509646","19100.8511871991","20299.7129244482","","",
"Sweden","SWE","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","25255.8496873285","25321.9601359509","25850.3775376967","26774.7589719424","26713.0744330937","27907.1220554456","28044.2975509786","26962.6208076809","27186.416814013","27750.0980406583","28052.6812569698","27986.1403161078","27979.6934401816","28064.2514123149","29508.270659495","30039.2445072295","31580.5081770497","32599.3952289153","33054.9972442179","33510.6001742964","33047.5746075947","32698.1376877139","31602.0486781919","30091.5685503112","31746.8828205685","33534.5162958457","33678.0931618071","34480.361113627","35957.228499362","37088.0317920699","38519.5588140353","38544.9534745294","38939.8738290984","40410.9819115369","41368.8751640654","42501.0813055975","45084.7383364283","46711.5286936762","46007.0612982477","42240.468642566","44707.6247124126","45159.4637154092","44721.339960033","45005.2725842162","45727.5041224178","47097.4455558597","47725.1279830843","47998.7869064737","","",
"Eswatini","SWZ","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2542.82396199226","2590.37070427447","2630.02368369883","2587.25724189416","2506.328202981","2699.31960235192","2726.001330551","2832.9576331668","2716.21505144855","2695.30223134275","2828.54310492766","3041.68798556015","2989.03702204597","3049.09678481062","3300.56791323974","3824.51919576941","3781.35149873308","3803.71275120736","3495.65214542707","3421.09657626699","3399.71251545098","3624.31806964138","3800.825534428","4015.41118448881","4034.3436615841","4157.86653846514","4186.91846302392","4139.13288685185","","",
"Sint Maarten (Dutch part)","SXM","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9148.70269128659","","","","","","","","","",
"Syrian Arab Republic","SYR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","453.022257977842","441.036147148034","623.986680486971","670.452945475422","621.64384734309","688.401159603844","717.560431085781","738.933755300859","660.370271930661","609.729104918719","517.36013304328","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1583.0092489674","1367.04861224324","1368.90404943343","1065.1942349642","1041.2615815438","1001.80951521696","1028.31589232775","1452.38719561959","1271.70879890709","1609.83811854024","1703.69283194501","1962.18529893006","2488.52563375524","2591.61597940363","2901.6607856248","3112.59879459885","3253.31637408563","3525.57833517331","3714.6861085156","3945.06166860006","4213.12272509342","4509.21324515838","4706.61643509532","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3824.6731732653","3335.46657415772","2902.54880341584","2853.60363692418","3177.76243334216","3325.77710057516","3364.2371005488","3577.11889538584","3970.56860522182","3986.46860125503","4200.92437487719","4477.74667953473","4978.03154372169","5439.08211706742","5948.24014987354","6610.41812121391","6888.72314037374","6169.78296240919","6640.67054591441","7152.10977320626","7381.59905813589","7576.110312084","7699.17734309541","7658.29334252753","7639.98622635489","7881.65376607725","","",
"Togo","TGO","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436.829807296406","433.68584128685","432.052233724829","446.088756331679","566.768376959462","449.282521401404","501.921817468192","522.147057343021","571.805233995152","","",
"Thailand","THA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","961.005061233344","966.293251675978","1070.10274503026","1069.75381608427","1066.85387670866","1144.66510939303","1246.90311583096","1369.80192720664","1380.71062904886","1352.99495265538","1388.69715680588","1408.60082184462","1478.66334413643","1537.16485738447","1533.00458654407","1563.27640001188","1715.39222660307","1938.28503533524","2136.13219312134","2298.97206742272","2473.62889694059","2665.87199686179","2930.28974929814","3113.88397046364","3337.4220708479","3411.36942936459","3109.22511224761","2635.53703191732","2716.73053559727","2759.46676850838","2725.63566687664","2953.44685848851","3133.51950240623","3323.27125293077","3403.73066321284","3593.61572810043","3801.55194772581","3710.24062613736","3736.95474022138","4000.15571487078","4001.56399447986","4088.34885019369","4093.67525596597","4125.79413456121","4367.97956749949","4526.6359858739","4665.61307365041","","",
"Tajikistan","TJK","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","691.643316220884","606.967486805645","705.443094236409","624.806781073371","634.820838695028","685.502800014605","780.075338086934","769.307611913054","815.511603048395","820.6560372578","","","","","","",
"Turkmenistan","TKM","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3029.29614865057","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","3958.89621000866","4139.52325435285","4362.47731454107","4639.06798424135","4684.58045710562","4728.90938572443","4988.23720727494","5160.68999428571","5156.68965090894","5281.65313105897","5561.96039975734","5498.30855939233","5213.16858625477","4840.11193696999","5099.82638274517","5135.54126324684","5130.3249768704","5213.60533019227","5111.90693976605","5286.00855128126","4980.87190036146","5272.01961434469","5381.26376357294","5470.09215158374","5639.94961158197","5677.12215671463","5717.26393930347","5914.49871330616","5899.96339196697","5751.79031303256","5893.13817015428","5834.28980487012","5777.67688529566","5741.25588039924","6027.39357791616","6227.3299898677","6550.80080100397","6901.00753984615","7094.10167917089","6982.97527314215","7386.95476053944","7659.84546773316","7801.21538600583","7884.67068281399","7803.88744073224","7747.97811922719","7644.0108589824","7684.04592208933","","",
"Timor-Leste","TLS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6170340264131","567.53905817856","875.972423448557","1253.88450325532","1493.52524719783","1243.53202248751","1220.67458540317","831.265704115087","923.418136404605","938.709292391771","1065.89073574505","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1899.80010399843","1942.27678695913","1958.31114182336","1959.6905418417","1988.18638800079","2034.17807658583","2108.0067292731","2109.91029552576","2299.30744652003","2443.77282889538","2570.62460937741","2592.31522056696","2756.55665659234","2876.18405572747","3134.20929959716","3106.14611863983","3193.29867804601","3381.20922063584","3399.19453270503","3203.17662397317","3209.19977079809","3219.80884308256","3199.97994860468","3285.23981649885","3267.97057108868","","",
"Tonga","TON","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3346.56259413858","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","371.727738284384","368.105839628317","364.578013090166","371.188795299036","350.285587087263","354.257608575263","367.799405679345","383.510389434369","393.80286313238","379.215835760129","400.878745424853","411.270680576809","404.516593161166","424.791470816857","428.606927847375","438.304962100782","447.437173667771","462.547673696938","482.166047716039","496.933777172173","511.659993128383","509.952921356181","524.073398619704","535.439500493549","555.698021463491","578.779269460925","602.599217171091","613.911583988279","647.26075529994","669.949151373421","675.946137154829","693.23318531313","711.390719155769","749.78350745051","795.705940677116","846.105017750948","896.450977447616","949.830201527514","956.95919584578","1026.3714810575","1108.13317144654","1146.64204924259","1198.49474520907","1248.27642220034","1315.1339856579","1407.40088752948","1492.83531274116","1551.65335391383","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","1165.97487839655","1090.69188181262","971.950614828776","983.654275657113","965.0533655363","900.981323466145","861.858619976888","891.98924979479","905.405637378565","786.398251534811","806.480730443649","789.203095239427","765.538398420777","754.67822991508","771.533375347763","799.171710923189","809.738641675368","796.667215154499","804.18579112468","826.06303372042","868.66954522439","910.376190012316","941.597138532598","1001.27801489393","1027.62246952242","1093.99705632485","1153.23879997966","1098.9835577939","1160.00970048338","1184.74186697804","1172.78061778017","1224.50514693349","1233.8897004841","1269.56601737561","1276.09464555908","1228.43530108682","1212.38475684119","","",
"Trinidad and Tobago","TTO","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12174.5398400562","","","","","","","","","",
"Tunisia","TUN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","1011.9966872656","1078.21568362682","1263.9165329603","1214.38767082444","1320.91787014868","1348.94567214568","1361.59719061256","1340.25006781907","1428.79144401365","1457.74996463401","1501.06583462344","1582.08030096719","1553.72641895268","1567.97502841217","1556.59726408736","1537.14994327836","1448.50485662856","1497.93328547096","1482.00578297857","1486.61387119169","1599.96633046856","1588.31910652672","1539.0898318762","1501.65486982532","1541.18762679679","1576.99265262495","1672.8742184972","1754.40333368327","1831.90360686451","1918.78839883702","1940.18721113899","2068.90271000693","2075.71530286249","2204.43815555433","2304.77575651665","2312.60937214094","2457.94468892197","2601.78907298872","2642.59293653352","2969.37856587894","3150.68416126033","3168.64090687792","3363.17572893137","3581.14790519599","","","","","","",
"Turkey","TUR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","5086.7757722771","5178.3169275955","5125.8275243438","5489.88391664452","5274.75368521594","5472.71992277861","5908.50533956356","5314.04416309537","5711.26309177977","6309.32783733034","6628.3981451987","7004.92889589778","6597.87103873783","6847.74650951838","6102.72196101236","6593.93571337613","7002.58618034122","7670.37351162337","8340.83573400776","8694.80727681127","9053.01747770149","8854.38882472308","8257.20751087605","8954.72693275058","9627.43584005291","9922.38559389318","10692.4602523921","10995.6448096045","11496.620472146","11702.7032713035","11982.3846170068","","",
"Tuvalu","TUV","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","397.920271326454","407.856715451657","378.69571212677","362.774882940613","328.327498076433","349.957637569476","362.425584627792","387.575166755918","434.095804553375","452.526477101092","457.724082193812","467.222111612341","505.192992441363","515.463843696468","533.49567523324","562.537951858013","602.544701918028","609.923382449297","608.332566554277","629.506617139794","646.999413145045","669.456930547253","688.880432911672","737.040257391384","770.55342483799","789.539556426026","825.813336357058","846.976179213249","","",
"Uganda","UGA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","205.893816003382","257.578368867806","283.333717332616","272.826871820031","250.414658162914","262.378334699232","275.989424419652","266.944609128623","245.386927179296","225.7125482662","203.751752894622","249.932973111815","269.209996530858","308.844067235877","318.210118903012","340.468063806894","333.125826248827","364.959492203043","346.08861093214","338.627280310085","344.412403211846","320.430349015769","361.194076561708","375.338617352162","406.36124420929","415.231320590979","421.444930670617","462.509692787239","487.942916076663","495.075276172033","486.266770728588","490.684487507716","489.668624172773","499.12665060287","469.086355441405","464.579080172564","","",
